customer,day,daily_amount,nr_trans
customer26,2019-06-21 00:00:00+00:00,45.0,3
customer26,2019-06-22 00:00:00+00:00,105.0,5
customer26,2019-06-23 00:00:00+00:00,70.0,2
customer26,2019-06-24 00:00:00+00:00,75.0,3
customer26,2019-06-25 00:00:00+00:00,85.0,4
customer26,2019-06-26 00:00:00+00:00,93.0,4
customer26,2019-06-27 00:00:00+00:00,40.0,1
customer26,2019-06-28 00:00:00+00:00,120.0,4
customer26,2019-06-29 00:00:00+00:00,137.0,5
customer26,2019-06-30 00:00:00+00:00,147.0,5
customer26,2019-07-01 00:00:00+00:00,170.0,6
customer26,2019-07-02 00:00:00+00:00,163.0,4
customer26,2019-07-03 00:00:00+00:00,135.0,5
customer26,2019-07-04 00:00:00+00:00,110.0,3
customer26,2019-07-05 00:00:00+00:00,179.0,6
customer26,2019-07-06 00:00:00+00:00,175.0,6
customer26,2019-07-07 00:00:00+00:00,160.0,6
customer26,2019-07-08 00:00:00+00:00,65.0,3
customer26,2019-07-09 00:00:00+00:00,43.0,2
customer26,2019-07-10 00:00:00+00:00,180.0,8
customer26,2019-07-11 00:00:00+00:00,36.0,2
customer26,2019-07-12 00:00:00+00:00,205.0,7
customer26,2019-07-13 00:00:00+00:00,295.0,9
customer26,2019-07-14 00:00:00+00:00,293.0,10
customer26,2019-07-15 00:00:00+00:00,480.0,17
customer26,2019-07-16 00:00:00+00:00,215.0,8
customer26,2019-07-17 00:00:00+00:00,319.0,13
customer26,2019-07-18 00:00:00+00:00,230.0,8
customer26,2019-07-19 00:00:00+00:00,110.0,5
customer26,2019-07-20 00:00:00+00:00,218.0,9
customer26,2019-07-21 00:00:00+00:00,113.0,6
customer26,2019-07-22 00:00:00+00:00,27.0,2
customer26,2019-07-23 00:00:00+00:00,137.0,5
customer26,2019-07-24 00:00:00+00:00,64.0,4
customer26,2019-07-25 00:00:00+00:00,68.0,3
customer26,2019-07-26 00:00:00+00:00,180.0,5
customer26,2019-07-27 00:00:00+00:00,70.0,3
customer26,2019-07-28 00:00:00+00:00,243.0,10
customer26,2019-07-29 00:00:00+00:00,137.0,4
customer26,2019-07-30 00:00:00+00:00,83.0,4
customer26,2019-07-31 00:00:00+00:00,40.0,1
customer26,2019-08-01 00:00:00+00:00,88.0,2
customer26,2019-08-02 00:00:00+00:00,80.0,3
customer26,2019-08-03 00:00:00+00:00,45.0,2
customer26,2019-08-04 00:00:00+00:00,105.0,6
customer26,2019-08-05 00:00:00+00:00,105.0,4
customer26,2019-08-06 00:00:00+00:00,155.0,6
customer26,2019-08-07 00:00:00+00:00,58.0,3
customer26,2019-08-08 00:00:00+00:00,21.0,1
customer26,2019-08-09 00:00:00+00:00,35.0,1
customer26,2019-08-10 00:00:00+00:00,178.0,7
customer26,2019-08-11 00:00:00+00:00,220.0,11
customer26,2019-08-12 00:00:00+00:00,16.0,1
customer26,2019-08-13 00:00:00+00:00,75.0,5
customer26,2019-08-14 00:00:00+00:00,204.0,8
customer26,2019-08-15 00:00:00+00:00,168.0,6
customer26,2019-08-16 00:00:00+00:00,227.0,12
customer26,2019-08-17 00:00:00+00:00,54.0,4
customer26,2019-08-18 00:00:00+00:00,75.0,4
customer26,2019-08-19 00:00:00+00:00,105.0,5
customer26,2019-08-20 00:00:00+00:00,90.0,6
customer26,2019-08-21 00:00:00+00:00,115.0,5
customer26,2019-08-22 00:00:00+00:00,116.0,6
customer26,2019-08-23 00:00:00+00:00,305.0,11
customer26,2019-08-24 00:00:00+00:00,286.0,12
customer26,2019-08-25 00:00:00+00:00,100.0,5
customer26,2019-08-26 00:00:00+00:00,120.0,4
customer26,2019-08-27 00:00:00+00:00,116.0,5
customer26,2019-08-28 00:00:00+00:00,135.0,8
customer26,2019-08-29 00:00:00+00:00,28.0,2
customer26,2019-08-30 00:00:00+00:00,59.0,4
customer26,2019-08-31 00:00:00+00:00,25.0,2
customer26,2019-09-01 00:00:00+00:00,154.0,10
customer26,2019-09-04 00:00:00+00:00,50.0,2
customer26,2019-09-05 00:00:00+00:00,110.0,4
customer26,2019-09-06 00:00:00+00:00,305.0,12
customer26,2019-09-07 00:00:00+00:00,30.0,2
customer26,2019-09-08 00:00:00+00:00,135.0,6
customer26,2019-09-09 00:00:00+00:00,75.0,2
customer26,2019-09-11 00:00:00+00:00,195.0,6
customer26,2019-09-12 00:00:00+00:00,135.0,5
customer26,2019-09-13 00:00:00+00:00,140.0,6
customer26,2019-09-14 00:00:00+00:00,80.0,3
customer26,2019-09-15 00:00:00+00:00,10.0,1
customer26,2019-09-16 00:00:00+00:00,85.0,3
customer26,2019-09-17 00:00:00+00:00,25.0,1
customer26,2019-09-18 00:00:00+00:00,25.0,1
customer26,2019-09-19 00:00:00+00:00,52.0,2
customer26,2019-09-20 00:00:00+00:00,65.0,4
customer26,2019-09-21 00:00:00+00:00,65.0,3
customer26,2019-09-22 00:00:00+00:00,200.0,9
customer26,2019-09-24 00:00:00+00:00,80.0,3
customer26,2019-09-25 00:00:00+00:00,106.0,5
customer26,2019-09-26 00:00:00+00:00,75.0,5
customer26,2019-09-27 00:00:00+00:00,35.0,3
customer26,2019-09-28 00:00:00+00:00,90.0,5
customer26,2019-09-29 00:00:00+00:00,30.0,2
customer26,2019-09-30 00:00:00+00:00,120.0,4
customer26,2019-10-01 00:00:00+00:00,140.0,5
customer26,2019-10-02 00:00:00+00:00,80.0,3
customer26,2019-10-03 00:00:00+00:00,180.0,6
customer26,2019-10-04 00:00:00+00:00,190.0,7
customer26,2019-10-05 00:00:00+00:00,85.0,4
customer26,2019-10-06 00:00:00+00:00,64.0,3
customer26,2019-10-07 00:00:00+00:00,75.0,4
customer26,2019-10-08 00:00:00+00:00,25.0,1
customer26,2019-10-09 00:00:00+00:00,60.0,2
customer26,2019-10-10 00:00:00+00:00,120.0,5
customer26,2019-10-11 00:00:00+00:00,145.0,6
customer26,2019-10-12 00:00:00+00:00,162.0,7
customer26,2019-10-13 00:00:00+00:00,425.0,20
customer26,2019-10-14 00:00:00+00:00,85.0,3
customer26,2019-10-15 00:00:00+00:00,10.0,1
customer26,2019-10-16 00:00:00+00:00,60.0,3
customer26,2019-10-17 00:00:00+00:00,122.0,6
customer26,2019-10-18 00:00:00+00:00,10.0,1
customer26,2019-10-19 00:00:00+00:00,22.0,2
customer26,2019-10-20 00:00:00+00:00,37.0,2
customer26,2019-10-21 00:00:00+00:00,10.0,1
customer26,2019-10-23 00:00:00+00:00,125.0,4
customer26,2019-10-24 00:00:00+00:00,396.0,16
customer26,2019-10-25 00:00:00+00:00,280.0,9
customer26,2019-10-26 00:00:00+00:00,108.0,3
customer26,2019-10-27 00:00:00+00:00,95.0,3
customer26,2019-10-28 00:00:00+00:00,114.0,5
customer26,2019-10-29 00:00:00+00:00,47.0,2
customer26,2019-10-30 00:00:00+00:00,88.0,4
customer26,2019-10-31 00:00:00+00:00,133.0,5
customer26,2019-11-01 00:00:00+00:00,45.0,3
customer26,2019-11-02 00:00:00+00:00,117.0,8
customer26,2019-11-03 00:00:00+00:00,12.0,1
customer26,2019-11-05 00:00:00+00:00,184.0,13
customer26,2019-11-06 00:00:00+00:00,108.0,6
customer26,2019-11-07 00:00:00+00:00,79.0,5
customer26,2019-11-09 00:00:00+00:00,146.0,5
customer26,2019-11-10 00:00:00+00:00,198.0,7
customer26,2019-11-11 00:00:00+00:00,303.0,11
customer26,2019-11-12 00:00:00+00:00,160.0,7
customer26,2019-11-13 00:00:00+00:00,65.0,3
customer26,2019-11-14 00:00:00+00:00,140.0,7
customer26,2019-11-15 00:00:00+00:00,45.0,2
customer26,2019-11-16 00:00:00+00:00,182.0,6
customer26,2019-11-17 00:00:00+00:00,113.0,3
customer26,2019-11-18 00:00:00+00:00,142.0,5
customer26,2019-11-19 00:00:00+00:00,350.0,13
customer26,2019-11-20 00:00:00+00:00,266.0,10
customer26,2019-11-21 00:00:00+00:00,125.0,4
customer26,2019-11-22 00:00:00+00:00,142.0,6
customer26,2019-11-23 00:00:00+00:00,173.0,6
customer26,2019-11-24 00:00:00+00:00,155.0,4
customer26,2019-11-25 00:00:00+00:00,227.0,10
customer26,2019-11-26 00:00:00+00:00,118.0,4
customer26,2019-11-27 00:00:00+00:00,90.0,3
customer26,2019-11-28 00:00:00+00:00,265.0,9
customer26,2019-11-29 00:00:00+00:00,36.0,2
customer26,2019-11-30 00:00:00+00:00,35.0,1
customer26,2019-12-01 00:00:00+00:00,103.0,4
customer26,2019-12-03 00:00:00+00:00,30.0,1
customer26,2019-12-04 00:00:00+00:00,105.0,4
customer26,2019-12-05 00:00:00+00:00,98.0,4
customer26,2019-12-06 00:00:00+00:00,25.0,1
customer26,2019-12-07 00:00:00+00:00,100.0,4
customer26,2019-12-08 00:00:00+00:00,115.0,5
customer26,2019-12-10 00:00:00+00:00,65.0,3
customer26,2019-12-11 00:00:00+00:00,27.0,2
customer26,2019-12-12 00:00:00+00:00,11.0,1
customer26,2019-12-13 00:00:00+00:00,67.0,5
customer26,2019-12-14 00:00:00+00:00,25.0,1
customer26,2019-12-16 00:00:00+00:00,50.0,2
customer26,2019-12-17 00:00:00+00:00,30.0,2
customer26,2019-12-18 00:00:00+00:00,12.0,1
customer26,2019-12-20 00:00:00+00:00,10.0,1
customer26,2019-12-21 00:00:00+00:00,70.0,4
customer26,2019-12-24 00:00:00+00:00,25.0,1
customer26,2019-12-27 00:00:00+00:00,12.0,1
customer26,2019-12-31 00:00:00+00:00,10.0,1
customer26,2020-01-19 00:00:00+00:00,25.0,1
customer260,2019-03-01 00:00:00+00:00,750.0,2
customer260,2019-03-02 00:00:00+00:00,198.0,1
customer260,2019-03-03 00:00:00+00:00,250.0,1
customer260,2019-03-04 00:00:00+00:00,225.0,2
customer260,2019-03-05 00:00:00+00:00,235.0,3
customer260,2019-03-06 00:00:00+00:00,270.0,2
customer260,2019-03-07 00:00:00+00:00,105.0,1
customer260,2019-03-09 00:00:00+00:00,250.0,1
customer260,2019-03-14 00:00:00+00:00,250.0,1
customer260,2019-03-15 00:00:00+00:00,400.0,2
customer260,2019-03-16 00:00:00+00:00,50.0,1
customer260,2019-03-17 00:00:00+00:00,195.0,2
customer260,2019-03-18 00:00:00+00:00,144.99,1
customer260,2019-03-19 00:00:00+00:00,304.0,1
customer260,2019-03-20 00:00:00+00:00,250.0,1
customer260,2019-03-22 00:00:00+00:00,10.0,1
customer260,2019-03-23 00:00:00+00:00,665.0,2
customer260,2019-03-24 00:00:00+00:00,250.0,1
customer260,2019-03-27 00:00:00+00:00,285.0,2
customer260,2019-03-28 00:00:00+00:00,250.0,1
customer260,2019-03-30 00:00:00+00:00,875.0,3
customer260,2019-03-31 00:00:00+00:00,375.0,1
customer260,2019-04-01 00:00:00+00:00,500.0,2
customer260,2019-04-02 00:00:00+00:00,500.0,2
customer260,2019-04-03 00:00:00+00:00,500.0,1
customer260,2019-04-06 00:00:00+00:00,250.0,1
customer260,2019-04-07 00:00:00+00:00,50.0,1
customer260,2019-04-09 00:00:00+00:00,250.0,2
customer260,2019-04-10 00:00:00+00:00,125.0,1
customer260,2019-04-14 00:00:00+00:00,125.0,1
customer260,2019-04-15 00:00:00+00:00,160.0,1
customer260,2019-04-17 00:00:00+00:00,250.0,2
customer260,2019-04-20 00:00:00+00:00,125.0,1
customer260,2019-04-22 00:00:00+00:00,125.0,1
customer260,2019-04-25 00:00:00+00:00,125.0,1
customer260,2019-04-26 00:00:00+00:00,160.0,1
customer260,2019-04-28 00:00:00+00:00,260.0,2
customer260,2019-04-30 00:00:00+00:00,500.0,2
customer260,2019-05-01 00:00:00+00:00,500.0,2
customer260,2019-05-03 00:00:00+00:00,425.0,3
customer260,2019-05-04 00:00:00+00:00,250.0,1
customer260,2019-05-05 00:00:00+00:00,870.0,5
customer260,2019-05-06 00:00:00+00:00,1125.0,4
customer260,2019-05-07 00:00:00+00:00,2007.0,5
customer260,2019-05-08 00:00:00+00:00,243.0,1
customer260,2019-05-09 00:00:00+00:00,200.0,1
customer260,2019-05-10 00:00:00+00:00,550.0,2
customer260,2019-05-11 00:00:00+00:00,2985.0,8
customer260,2019-05-12 00:00:00+00:00,820.0,4
customer260,2019-05-13 00:00:00+00:00,200.0,1
customer260,2019-05-14 00:00:00+00:00,160.0,1
customer260,2019-05-17 00:00:00+00:00,400.0,2
customer260,2019-05-18 00:00:00+00:00,1000.0,3
customer260,2019-05-19 00:00:00+00:00,815.0,4
customer260,2019-05-23 00:00:00+00:00,420.0,3
customer260,2019-05-25 00:00:00+00:00,810.0,3
customer260,2019-05-27 00:00:00+00:00,250.0,1
customer260,2019-05-28 00:00:00+00:00,1250.0,1
customer260,2019-06-02 00:00:00+00:00,400.0,1
customer260,2019-06-05 00:00:00+00:00,183.08,1
customer260,2019-06-09 00:00:00+00:00,575.0,2
customer260,2019-06-10 00:00:00+00:00,247.19,1
customer260,2019-06-11 00:00:00+00:00,250.0,1
customer260,2019-06-12 00:00:00+00:00,250.0,1
customer260,2019-06-14 00:00:00+00:00,1000.0,2
customer260,2019-06-16 00:00:00+00:00,250.0,1
customer260,2019-06-17 00:00:00+00:00,600.0,2
customer260,2019-06-19 00:00:00+00:00,398.0,2
customer260,2019-06-24 00:00:00+00:00,187.25,1
customer260,2019-06-25 00:00:00+00:00,300.0,1
customer260,2019-06-28 00:00:00+00:00,400.0,1
customer260,2019-06-29 00:00:00+00:00,1400.0,3
customer260,2019-06-30 00:00:00+00:00,2300.0,4
customer260,2019-07-01 00:00:00+00:00,800.0,2
customer260,2019-07-03 00:00:00+00:00,1800.0,3
customer260,2019-07-04 00:00:00+00:00,40.0,2
customer260,2019-07-05 00:00:00+00:00,1300.0,4
customer260,2019-07-06 00:00:00+00:00,500.0,1
customer260,2019-07-07 00:00:00+00:00,35.0,3
customer260,2019-07-08 00:00:00+00:00,15.0,1
customer260,2019-07-09 00:00:00+00:00,9841.55,10
customer260,2019-07-16 00:00:00+00:00,500.0,1
customer260,2019-07-17 00:00:00+00:00,500.0,1
customer260,2019-07-19 00:00:00+00:00,500.0,1
customer260,2019-07-26 00:00:00+00:00,100.0,1
customer260,2019-07-27 00:00:00+00:00,200.0,1
customer260,2019-08-01 00:00:00+00:00,245.0,1
customer260,2019-08-02 00:00:00+00:00,510.0,2
customer260,2019-08-03 00:00:00+00:00,410.0,1
customer260,2019-08-04 00:00:00+00:00,599.0,2
customer260,2019-08-05 00:00:00+00:00,650.0,2
customer260,2019-08-06 00:00:00+00:00,400.0,1
customer260,2019-08-08 00:00:00+00:00,400.0,1
customer260,2019-08-09 00:00:00+00:00,810.0,2
customer260,2019-08-10 00:00:00+00:00,1350.0,5
customer260,2019-08-11 00:00:00+00:00,800.0,2
customer260,2019-08-16 00:00:00+00:00,500.0,1
customer260,2019-08-19 00:00:00+00:00,500.0,1
customer260,2019-08-21 00:00:00+00:00,500.0,1
customer260,2019-08-29 00:00:00+00:00,150.0,2
customer260,2019-09-01 00:00:00+00:00,1500.0,3
customer260,2019-09-06 00:00:00+00:00,500.0,1
customer260,2019-09-08 00:00:00+00:00,1000.0,2
customer260,2019-09-09 00:00:00+00:00,500.0,1
customer260,2019-09-14 00:00:00+00:00,1000.0,3
customer260,2019-09-16 00:00:00+00:00,700.0,2
customer260,2019-09-17 00:00:00+00:00,500.0,1
customer260,2019-09-19 00:00:00+00:00,700.0,2
customer260,2019-09-23 00:00:00+00:00,1750.0,3
customer260,2019-09-26 00:00:00+00:00,500.0,1
customer260,2019-09-27 00:00:00+00:00,625.0,1
customer260,2019-09-29 00:00:00+00:00,625.0,1
customer260,2019-10-02 00:00:00+00:00,400.0,1
customer260,2019-10-03 00:00:00+00:00,600.0,1
customer260,2019-10-04 00:00:00+00:00,350.0,1
customer260,2019-10-08 00:00:00+00:00,417.2,1
customer260,2019-10-09 00:00:00+00:00,625.0,1
customer260,2019-10-10 00:00:00+00:00,1000.0,2
customer260,2019-10-16 00:00:00+00:00,900.0,2
customer260,2019-10-18 00:00:00+00:00,400.0,1
customer260,2019-10-19 00:00:00+00:00,800.0,2
customer260,2019-10-21 00:00:00+00:00,1000.0,2
customer260,2019-10-25 00:00:00+00:00,500.0,1
customer260,2019-10-27 00:00:00+00:00,100.0,2
customer260,2019-11-01 00:00:00+00:00,527.3199999999999,2
customer260,2019-11-05 00:00:00+00:00,500.0,1
customer260,2019-11-09 00:00:00+00:00,400.0,1
customer260,2019-11-13 00:00:00+00:00,400.0,1
customer260,2019-11-14 00:00:00+00:00,500.0,1
customer260,2019-11-17 00:00:00+00:00,600.0,1
customer260,2019-11-18 00:00:00+00:00,1200.0,2
customer260,2019-11-20 00:00:00+00:00,500.0,1
customer260,2019-11-22 00:00:00+00:00,600.0,1
customer260,2019-11-24 00:00:00+00:00,500.0,1
customer260,2019-11-25 00:00:00+00:00,500.0,1
customer260,2019-12-08 00:00:00+00:00,400.0,1
customer260,2019-12-13 00:00:00+00:00,625.0,1
customer260,2019-12-14 00:00:00+00:00,625.0,1
customer260,2019-12-20 00:00:00+00:00,500.0,1
customer260,2019-12-21 00:00:00+00:00,500.0,2
customer260,2019-12-22 00:00:00+00:00,500.0,1
customer260,2019-12-23 00:00:00+00:00,625.0,1
customer260,2019-12-24 00:00:00+00:00,500.0,1
customer260,2019-12-25 00:00:00+00:00,800.0,2
customer260,2019-12-27 00:00:00+00:00,1700.0,3
customer260,2019-12-30 00:00:00+00:00,1000.0,2
customer260,2019-12-31 00:00:00+00:00,500.0,1
customer260,2020-01-01 00:00:00+00:00,1000.0,2
customer260,2020-01-05 00:00:00+00:00,500.0,1
customer260,2020-01-07 00:00:00+00:00,400.0,1
customer260,2020-01-08 00:00:00+00:00,450.0,1
customer260,2020-01-13 00:00:00+00:00,500.0,1
customer260,2020-01-14 00:00:00+00:00,400.0,1
customer260,2020-02-16 00:00:00+00:00,500.0,1
customer261,2019-03-03 00:00:00+00:00,75.0,2
customer261,2019-03-08 00:00:00+00:00,75.0,1
customer261,2019-03-13 00:00:00+00:00,75.0,2
customer261,2019-03-28 00:00:00+00:00,25.0,1
customer261,2019-04-04 00:00:00+00:00,75.0,1
customer261,2019-04-10 00:00:00+00:00,125.0,2
customer261,2019-04-11 00:00:00+00:00,75.0,1
customer261,2019-04-15 00:00:00+00:00,120.0,2
customer261,2019-04-20 00:00:00+00:00,50.0,1
customer261,2019-04-21 00:00:00+00:00,125.0,2
customer261,2019-05-02 00:00:00+00:00,100.0,2
customer261,2019-05-03 00:00:00+00:00,100.0,2
customer261,2019-05-08 00:00:00+00:00,50.0,1
customer261,2019-05-15 00:00:00+00:00,75.0,2
customer261,2019-05-17 00:00:00+00:00,50.0,1
customer261,2019-05-19 00:00:00+00:00,70.0,1
customer261,2019-05-25 00:00:00+00:00,60.0,1
customer261,2019-05-26 00:00:00+00:00,135.0,2
customer261,2019-05-28 00:00:00+00:00,50.0,1
customer261,2019-06-02 00:00:00+00:00,50.0,1
customer261,2019-06-14 00:00:00+00:00,150.0,2
customer261,2019-06-15 00:00:00+00:00,75.0,1
customer261,2019-06-17 00:00:00+00:00,75.0,1
customer261,2019-06-21 00:00:00+00:00,75.0,1
customer261,2019-06-24 00:00:00+00:00,55.0,1
customer261,2019-06-27 00:00:00+00:00,75.0,1
customer261,2019-06-28 00:00:00+00:00,200.0,3
customer261,2019-07-03 00:00:00+00:00,125.0,1
customer261,2019-07-04 00:00:00+00:00,100.0,1
customer261,2019-07-07 00:00:00+00:00,60.0,1
customer261,2019-07-12 00:00:00+00:00,75.0,1
customer261,2019-07-13 00:00:00+00:00,100.0,1
customer261,2019-07-18 00:00:00+00:00,125.0,1
customer261,2019-07-19 00:00:00+00:00,250.0,3
customer261,2019-07-20 00:00:00+00:00,100.0,1
customer261,2019-07-21 00:00:00+00:00,100.0,1
customer261,2019-07-24 00:00:00+00:00,150.0,2
customer261,2019-07-25 00:00:00+00:00,100.0,1
customer261,2019-07-26 00:00:00+00:00,165.0,2
customer261,2019-07-27 00:00:00+00:00,55.0,1
customer261,2019-07-28 00:00:00+00:00,65.0,1
customer261,2019-07-29 00:00:00+00:00,60.0,1
customer261,2019-07-30 00:00:00+00:00,150.0,2
customer261,2019-07-31 00:00:00+00:00,125.0,2
customer261,2019-08-01 00:00:00+00:00,135.0,2
customer261,2019-08-10 00:00:00+00:00,100.0,1
customer261,2019-08-11 00:00:00+00:00,225.0,2
customer261,2019-08-12 00:00:00+00:00,75.0,1
customer261,2019-08-13 00:00:00+00:00,75.0,1
customer261,2019-08-14 00:00:00+00:00,75.0,1
customer261,2019-08-16 00:00:00+00:00,55.0,1
customer261,2019-08-18 00:00:00+00:00,75.0,1
customer261,2019-08-20 00:00:00+00:00,75.0,1
customer261,2019-08-21 00:00:00+00:00,75.0,1
customer261,2019-08-22 00:00:00+00:00,100.0,1
customer261,2019-09-02 00:00:00+00:00,75.0,1
customer261,2019-09-05 00:00:00+00:00,75.0,1
customer261,2019-09-07 00:00:00+00:00,125.0,1
customer261,2019-09-11 00:00:00+00:00,75.0,1
customer261,2019-09-13 00:00:00+00:00,100.0,1
customer261,2019-09-17 00:00:00+00:00,100.0,1
customer261,2019-10-01 00:00:00+00:00,50.0,1
customer261,2019-10-17 00:00:00+00:00,150.0,2
customer261,2019-10-18 00:00:00+00:00,100.0,1
customer261,2019-10-19 00:00:00+00:00,150.0,1
customer261,2019-10-20 00:00:00+00:00,225.0,2
customer261,2019-10-23 00:00:00+00:00,100.0,1
customer261,2019-11-15 00:00:00+00:00,75.0,1
customer261,2019-11-16 00:00:00+00:00,125.0,2
customer261,2019-12-24 00:00:00+00:00,125.0,1
customer261,2020-02-22 00:00:00+00:00,125.0,1
customer262,2019-03-01 00:00:00+00:00,16.61,1
customer262,2019-03-02 00:00:00+00:00,30.0,3
customer262,2019-03-26 00:00:00+00:00,100.0,2
customer262,2019-03-27 00:00:00+00:00,424.0,12
customer262,2019-03-28 00:00:00+00:00,538.0,6
customer263,2019-03-16 00:00:00+00:00,500.0,1
customer263,2019-03-17 00:00:00+00:00,1500.0,3
customer263,2019-03-18 00:00:00+00:00,500.0,1
customer263,2019-03-21 00:00:00+00:00,700.0,3
customer263,2019-03-22 00:00:00+00:00,1250.0,4
customer263,2019-03-23 00:00:00+00:00,250.0,1
customer263,2019-03-24 00:00:00+00:00,600.0,2
customer263,2019-03-25 00:00:00+00:00,1400.0,6
customer263,2019-03-26 00:00:00+00:00,1800.0,5
customer263,2019-03-27 00:00:00+00:00,100.0,1
customer263,2019-03-28 00:00:00+00:00,300.0,2
customer263,2019-03-30 00:00:00+00:00,1100.0,3
customer263,2019-04-25 00:00:00+00:00,1000.0,2
customer263,2019-04-26 00:00:00+00:00,1100.0,3
customer263,2019-04-27 00:00:00+00:00,600.0,2
customer263,2019-04-29 00:00:00+00:00,950.0,3
customer263,2019-05-04 00:00:00+00:00,2000.0,6
customer263,2019-05-17 00:00:00+00:00,550.0,2
customer264,2019-11-02 00:00:00+00:00,50.0,1
customer264,2020-02-18 00:00:00+00:00,25.0,1
customer265,2019-07-07 00:00:00+00:00,10.0,1
customer265,2019-07-24 00:00:00+00:00,20.0,1
customer266,2019-03-15 00:00:00+00:00,50.0,1
customer266,2019-03-28 00:00:00+00:00,10.0,1
customer266,2019-03-29 00:00:00+00:00,10.0,1
customer266,2019-03-31 00:00:00+00:00,10.0,1
customer266,2019-04-02 00:00:00+00:00,10.0,1
customer266,2019-04-03 00:00:00+00:00,10.0,1
customer266,2019-04-04 00:00:00+00:00,10.0,1
customer266,2019-04-06 00:00:00+00:00,10.0,1
customer266,2019-04-07 00:00:00+00:00,10.0,1
customer266,2019-04-09 00:00:00+00:00,10.0,1
customer266,2019-04-14 00:00:00+00:00,10.0,1
customer266,2019-04-15 00:00:00+00:00,10.0,1
customer266,2019-04-16 00:00:00+00:00,10.0,1
customer266,2019-04-25 00:00:00+00:00,10.0,1
customer266,2019-04-26 00:00:00+00:00,10.0,1
customer266,2019-04-27 00:00:00+00:00,10.0,1
customer266,2019-04-30 00:00:00+00:00,10.0,1
customer266,2019-05-02 00:00:00+00:00,10.0,1
customer266,2019-05-03 00:00:00+00:00,10.0,1
customer266,2019-05-04 00:00:00+00:00,10.0,1
customer266,2019-05-05 00:00:00+00:00,10.0,1
customer266,2019-05-07 00:00:00+00:00,10.0,1
customer266,2019-05-09 00:00:00+00:00,10.0,1
customer266,2019-05-10 00:00:00+00:00,10.0,1
customer266,2019-05-14 00:00:00+00:00,10.0,1
customer266,2019-05-16 00:00:00+00:00,10.0,1
customer266,2019-05-18 00:00:00+00:00,10.0,1
customer266,2019-05-22 00:00:00+00:00,10.0,1
customer266,2019-06-04 00:00:00+00:00,10.0,1
customer266,2019-06-07 00:00:00+00:00,10.0,1
customer266,2019-06-08 00:00:00+00:00,10.0,1
customer266,2019-06-11 00:00:00+00:00,10.0,1
customer266,2019-06-15 00:00:00+00:00,10.0,1
customer266,2019-06-16 00:00:00+00:00,10.0,1
customer266,2019-06-18 00:00:00+00:00,10.0,1
customer266,2019-06-20 00:00:00+00:00,10.0,1
customer266,2019-06-21 00:00:00+00:00,10.0,1
customer266,2019-06-25 00:00:00+00:00,10.0,1
customer266,2019-06-29 00:00:00+00:00,10.0,1
customer266,2019-07-03 00:00:00+00:00,10.0,1
customer266,2019-07-08 00:00:00+00:00,10.0,1
customer266,2019-07-16 00:00:00+00:00,10.0,1
customer266,2019-07-17 00:00:00+00:00,10.0,1
customer266,2019-07-19 00:00:00+00:00,10.0,1
customer266,2019-07-20 00:00:00+00:00,10.0,1
customer266,2019-07-22 00:00:00+00:00,10.0,1
customer266,2019-07-25 00:00:00+00:00,10.0,1
customer266,2019-07-28 00:00:00+00:00,10.0,1
